frame_number,timestamp_ms,angle_left_ankle,angle_left_elbow,angle_left_hip,angle_left_knee,angle_left_shoulder,angle_lower_back,angle_right_ankle,angle_right_elbow,angle_right_hip,angle_right_knee,angle_right_shoulder,angle_upper_back,speed_center_of_mass,speed_left_ankle,speed_left_elbow,speed_left_heel,speed_left_hip,speed_left_knee,speed_left_shoulder,speed_left_wrist,speed_nose,speed_right_ankle,speed_right_elbow,speed_right_heel,speed_right_hip,speed_right_knee,speed_right_shoulder,speed_right_wrist,velocity_center_of_mass_x,velocity_center_of_mass_y,velocity_left_hip_x,velocity_left_hip_y,velocity_left_wrist_x,velocity_left_wrist_y,velocity_right_hip_x,velocity_right_hip_y,velocity_right_wrist_x,velocity_right_wrist_y
314,10468.15764482431,142.12838301733714,,89.89173096197221,28.641706398228223,,80.63171846501302,152.5571850253579,147.28294078767578,73.45062250619925,27.88162414465946,150.3424990586788,179.99888058813764,2190.1182056421517,1785.2566226711967,1078.4062947844052,1774.9663038925075,1871.5830574095692,927.8374649117229,1042.2446749057742,2349.2865695997034,1063.465388973099,5191.05137554046,1235.229124769752,4959.022836921825,2521.577611405879,3525.4780622400767,1146.583523988962,2172.4006719251297,-1303.1872147899835,1760.2047715800354,-975.4144811949454,1597.3070245440438,1341.3940775243327,1928.6807187515997,-1630.9599483850216,1923.102518616027,329.7726792532602,2147.2248739707916
315,10501.495726495727,165.42525867123558,,94.27135288602418,28.747413975513503,,97.73127808634987,161.46046102892012,150.97347940587866,101.51128627016882,43.29686127922524,149.68326698132574,179.99641760067556,2799.450254524387,2361.6882676236546,207.4750040049664,2012.8681721977625,2499.8722367313535,2724.74626111829,1523.842374625784,864.7259594289567,2131.566681861299,3281.9531707328733,2137.8351098253656,2994.231372524284,3105.2817397825706,4505.685616743033,2904.781484733468,2565.4984251949295,-1029.6641938826617,2603.212126468495,-1040.551338724186,2273.0187221973174,858.1065414400458,106.79020764158417,-1018.7770490411374,2933.405530739673,-470.09294730206705,2522.061615142366
316,10534.83380816714,,,55.85169838065528,,,61.24886518901955,133.03140721721627,148.89663813845752,72.87535452775583,57.17806861017916,158.79578043136164,179.99881314776127,2246.774988527315,1642.0516673114262,2008.667480680725,1797.629601842895,2251.9992881511307,1851.9972452486616,2022.7863989674433,2398.4929978244604,2153.9663721619727,2682.6751543522673,1135.7116497348782,2618.350946147416,2264.0166685781373,3355.39057372558,1925.1212760975395,1033.437032091569,-1161.7861972831793,1923.0836385540297,-1351.2039324646746,1801.5961608321659,-384.11346678549774,2367.53574529446,-972.3684621016841,2044.5711162758935,-238.16232751906895,1005.6196125021281
317,10568.171889838557,,,,,,,117.97375851228091,161.98430808410433,59.93809937417427,83.24364331826409,163.43820266671713,179.99749474150994,2459.939196747401,1533.3027278453258,782.2862042293916,1921.4093310663977,2342.5442330712776,1764.6110821716782,1482.8276364172727,2031.2948742468395,2461.3145427914624,2252.1922137683855,1696.1774478936852,2548.2988407230127,2587.6637373603844,2790.1207514418215,2745.01508912709,989.0560570592957,-1009.276945117939,2243.359289045705,-1104.153601214207,2066.0005587659457,702.2404732518753,-1906.0475292784454,-914.4002890216713,2420.718019325464,-435.9974862503337,887.7714097610211
318,10601.509971509971,,,,,,,149.68669197499912,150.80413147978993,30.615139144372662,52.33738710975084,169.44071268301838,179.99858115046638,1636.0019498841825,1031.4792672019896,3278.335686934701,1339.2590460785023,1834.2852187041676,1536.3961924636642,1950.2767825698513,3543.3115579572,1852.454932056581,690.9541903583213,337.6204743832005,944.0565168383134,1458.8947808889532,1391.157981255661,998.0823628497316,181.7995706007866,-929.7654681133758,1346.1198142545718,-1189.5098787752452,1396.3053075358189,-2370.7100629908396,2633.3990571098507,-670.0210574515065,1295.9343209733245,-163.93600741507169,-78.5879720023106
319,10634.848053181386,,,,,,,117.3089665068027,165.19774285301492,37.08237186404032,70.98988022448779,150.9411945946028,179.99869111794052,897.7325395351028,501.6477475685621,1154.3187855769852,675.4224980159305,815.133274539774,1271.4867940103663,673.3912401494871,1880.8050398424325,1142.394785694681,456.4321071684719,873.9099681674655,662.9650323998442,981.2765636804527,1326.421957664224,802.0245011731694,724.056249188097,-701.4455797325562,560.265839770553,-618.4035043162238,531.0549511221498,-1869.4064422917663,-206.7538425634091,-784.4876551488886,589.4767284189563,-160.308460957677,706.0868567915117
320,10668.186134852802,,,,,,,178.5265887091699,170.33112108112985,56.266742905048545,115.67460956716558,139.70790196516344,179.99779245122028,728.7422607803146,1083.0083170217356,3576.049470848287,1451.6397097564086,821.813104054648,930.8896155899766,959.4393925110982,4983.158399913879,1035.9230860350897,964.5418911716561,672.7219591610527,1244.4726108238797,635.9053093866946,529.9108590605379,802.1116204422189,959.9312030236841,-717.8396953848451,-125.58445117528275,-811.6491988859461,-128.85012977772877,-2987.0466832472143,3988.661398355853,-624.0301918837441,-122.31877257283674,-63.42477917993804,957.8336034638133
321,10701.524216524216,,,,,,,176.0496203115346,172.6576721846335,58.48531881708588,147.5306808882876,121.51644368036902,179.99697566547587,907.3001451742224,1840.6281773057954,995.3572046616051,2120.092646823344,479.75132359603606,610.3578900498217,259.34144678202534,1656.2192177078941,460.2505244092153,1904.802387747003,581.9157578835988,2436.1714869151037,1348.4294911407849,57.316284151555664,1281.7508134776097,1003.7442613148401,-895.1646704022455,-147.89782384066413,-447.51185678787135,-172.90017503293691,-1098.5048690288431,1239.4955223093277,-1342.8174840166196,-122.89547264839133,-36.55930914238399,1003.0782417326703
322,10734.862298195632,,,,,,,154.79943847051652,171.45340720750812,63.63722346397527,156.00102219681648,108.72906030468639,179.99563038480926,922.1103518770037,1957.9036540084842,920.4885594289136,2327.7707890566826,676.6607725951048,270.1946908830128,636.71235450155,1434.3604977677194,697.2772197631147,2255.029954350465,958.3442906384438,2626.2984011943827,1198.8583899415012,158.12781508430487,1282.6623661673661,1418.7475349231818,-872.2250732562597,-299.18376062521145,-567.9721768943864,-367.8007714005723,959.2038025086532,-1066.451172257502,-1176.477969618133,-230.56674984985057,-85.96371137387834,1416.1408150948243
323,10768.200379867047,,,,,,,149.2824069570053,173.51365014036844,61.829402067407756,158.8044843555832,103.69983789894401,179.99416633479262,652.7132237474378,1495.187642869809,1529.0817000373675,1719.8848750248678,506.3938360354861,493.1871268065206,615.8369325283862,2684.046274431179,595.8362549371224,1760.9769307901415,952.5483983285642,1848.3248375441574,799.5862039444218,546.0187159327943,1040.1117615673566,1235.854570052502,-579.1708829862714,-300.991097469137,-440.49410556154265,-249.79923967112336,1903.2370461101393,-1892.5625880276305,-717.8476604110002,-352.1829552671506,-254.86796419431369,1209.288567359793
324,10801.538461538461,,,,,,,78.75957480539172,167.46891111208473,72.1802491943804,172.67693374266614,94.6935221765941,179.99679382394973,296.2011153920576,1801.7797031152377,1237.618444079523,1968.983384085594,267.93182171828585,287.23465582082343,537.199903896339,2798.341675928151,826.6593991879543,1616.4931200061744,831.2254657920184,1390.6796982541644,340.9366475588957,419.4120934807523,926.5879243227786,725.3434117852468,-244.7073262839079,-166.89345470233414,-253.0328704410597,-88.10123475659796,2439.3074427926463,-1371.3115381899086,-236.3817821267561,-245.68567464807032,-380.05854437925456,617.801398399667
325,10834.876543209877,,,,,,,100.7809488851369,167.11031961397234,72.6826508312234,87.02550562970231,92.88113063672122,179.99765002809102,164.79905627472297,1594.9314274685005,544.5039154761619,2054.3825372858046,287.4332688754293,237.09328680027204,442.57424962209757,1340.5513252274757,837.5899169259856,2176.4425577370544,720.5805944711678,2737.113413476641,77.94339012716732,603.7957189958449,709.1600900659797,497.07115701453165,-154.94465948068049,56.13271281040389,-243.38376421039388,152.9124827317712,1332.8314330431492,-143.6601081069014,-66.5055547509671,-40.64705711096343,-472.28196176296115,-155.01446296747315
326,10868.214624881291,,,,,,,120.47869852010018,169.32614837350104,69.7565367322713,73.72676414156766,95.76322672928897,179.99749220257218,25.31932571112893,1567.4226994579924,691.6280504541961,1976.2998709728015,58.22836403423248,210.07065766841663,503.38877151182373,1425.5225560313436,773.058755797299,2091.7514309945673,845.0486558771292,2653.2358110296627,55.901479473386644,373.49650230012617,641.765039769299,1046.6793043669543,-8.348674914925514,-23.903302734792277,-57.44256180858463,-9.533859185557167,-1270.7360891378296,646.0219419778472,40.7452119787336,-38.272746284027384,-828.7331340761542,-639.3269575689784
327,10901.552706552706,,,,,,,116.00009541024133,173.9577830140926,56.58813825421446,87.69451567472173,97.71803761820756,179.9983921857646,182.6286557883282,1721.1989270079523,934.8423284461298,2124.037784784941,121.56438098868135,446.26340055203906,550.6438031260977,1604.926119713993,774.6407776941343,1862.6446918706981,1001.40635884116,2063.1766908135655,244.1182133199715,1375.9290381468536,626.4674407389075,1221.122360531282,-126.12816030917014,-132.07919250236176,-89.76536203935062,-81.9760849461938,-1335.2431464171482,890.4569555493675,-162.49095857898968,-182.18230005852976,-1065.6487338649226,-596.265541014721
328,10934.890788224122,,,,,,,144.71515713169677,163.8164830580773,61.75716370810548,38.27203487898993,101.14622803221644,179.9987175453015,133.1293771761625,1203.8932588252942,857.3059534179712,1505.1320660622616,72.15321149264727,890.6559666072877,515.7664147451842,864.4964453374857,873.6627318662709,1056.1422684889267,1110.1696238153338,1218.4494824943724,199.21280707231514,1088.8963822265976,473.7978865426145,1665.0429750185012,-100.76582748026374,-87.00390266838991,-66.80484664285646,-27.261665277952417,-647.9299367280653,572.3118914479357,-134.72680831767101,-146.74614005882742,-1344.0365352924011,-982.8193630864522
329,10968.228869895536,,,,,,,69.51264488212095,166.4209952662711,45.80043822177997,83.381508166027,114.25578060210094,179.99874717219075,141.02870741427682,427.39632057733644,450.1818284436055,501.06704974180354,220.3968929180638,627.3387575285233,606.3883332878472,1774.9231590557872,738.2202391182468,855.0240162039506,906.1114777179594,982.6996463712803,163.0925975131479,1509.0277268153275,292.04697428391506,1711.6389709415216,-132.80981156819567,47.44101881454549,-126.70562470541638,180.33434247515547,1493.2560707459575,-959.4469905799483,-138.91399843097497,-85.4523048460645,-1184.8299834076588,-1235.267532668109
330,11001.566951566952,,,,,,,94.86857704394727,166.71661591350974,34.64268313065159,100.27030775905861,152.05451513757473,179.99825780275216,200.33159345153024,588.120338799121,2794.9868661484934,430.35357231000256,238.22251959446783,1189.466205032522,703.64303325785,4614.374500534128,365.65298335677295,940.5539482685958,170.7611861372984,993.7175042079457,293.5978230982035,344.9186538974096,1215.6457571534302,1836.8169280100706,-79.67632890953126,183.8054132672087,-223.95352540643037,81.20829575830267,-266.9960440198439,-4606.643587652222,64.60086758736786,286.40253077611476,-1029.6445629091077,-1521.0945076148507
331,11034.905033238367,,,,,,,89.08467160749917,159.18534518723456,27.715548673904063,155.26136467911172,114.48441414582491,179.99911203025755,303.4943698308484,1142.9673064271637,3165.492037174,1348.2241364437737,93.95255917827481,1320.1530133667413,921.5913295903694,4832.48054937268,900.0794814253524,2874.2902167897264,2144.5735590218605,2978.409774122557,696.0551066997327,347.69592198176036,2160.7243692014054,2469.0572682636575,221.70155505698693,207.2613157449735,-42.661162815683504,-83.70847366522086,-1561.6885181879866,-4573.182396562058,486.06427292965736,498.2311051551679,-50.61798258021998,2468.5383557492282
332,11068.243114909781,,,,,,,69.33978763848316,175.02463451068851,32.47941225102462,159.0850153973325,171.15762381721154,179.9960942578516,297.7723927086873,1181.7577376728266,1256.7763007024328,1242.7356035486064,351.7225038234242,804.7487556058179,178.72115178602712,1683.6271426537212,995.2217333252163,1524.7098807631653,202.08482938314754,1851.5405184032998,644.3435500327722,539.6723753859442,1480.3741569052409,1204.7770867072916,292.6941147694101,54.75904526932595,116.0987039658949,-332.00875083837497,-1498.1100703216214,-768.2880792263278,469.2895255729253,441.52684137702687,-1028.7175625923471,-627.0789464405333
333,11101.581196581195,,,,,,,159.70029577266368,169.57079577132492,45.82439513016777,36.791795400210155,171.27171152487435,179.99757924636108,508.4248735043071,529.6144225085519,1828.7684090215603,714.1680573357768,448.8931410625825,761.2568332618048,1105.422937647045,2745.069252495321,507.38771772871104,1138.92416597932,1281.1042844563096,1405.8606938413013,586.0947695695252,476.3577185677225,529.5142700902682,1332.3938141283238,164.30026656575157,-481.1457932937725,232.18397197857863,-384.18179973715854,1015.0104766726715,2550.521306172512,96.4165611529245,-578.1097868503864,-1106.3756021470567,-742.4326925056305
334,11134.91927825261,,,,,,,153.39935641904114,159.27025172162354,52.32220012683979,30.103243165791714,178.09810203864157,179.99833379647328,911.6792714603719,853.7046903340371,1487.407374558106,1206.5642943340836,656.1699990002471,1135.11695149068,985.9384052779595,2098.4808867240317,910.7016591702533,2635.631193046621,3572.3052802769093,2866.494825769693,1195.3735606619991,752.886262488876,2144.7179159973143,4517.695288337671,-62.2164283938395,-909.5538521981141,109.82821701157384,-646.9133097533571,1506.0639937130106,1461.2984906538754,-234.26107379925284,-1172.1943946428712,-1785.7685185551832,-4149.771260733008
335,11168.257359924026,,,,,,,150.05792710170613,171.76601275603048,54.23424496993129,30.26340903410904,176.7618347551518,179.99823387082608,908.6233612095413,1452.3486424945927,747.7734262360655,1801.4063325245747,650.8638158451326,1332.6418077919518,591.4242109203025,1038.424017556517,954.7223271377186,2874.7317226235145,1170.8027625084733,2875.6575741704264,1200.3327180478532,759.5327798195924,1352.9834101089186,830.9059890885522,17.049621213893403,-908.4633855869961,179.96244458727068,-625.4895884942133,938.9340177660162,-443.53957041055963,-145.86320215948388,-1191.4371826797787,-647.1392268588478,-521.1675198664609
336,11201.59544159544,,,48.09124087469823,,,50.74525095031643,144.26834731225483,146.21071056012306,51.175523170797256,37.514609934444366,172.53388210814973,179.99866804579676,761.1633073631107,704.3103238119388,327.55054929721064,867.3876265121797,779.0537370545587,1163.6155827232403,529.0015768809577,763.1918066459251,848.9886990511473,586.3604745469212,885.81415213516,550.1812931644394,763.1771362573897,466.6987134889717,1022.4338632663971,846.8704107687631,160.42729271152663,-744.0649596837627,282.83035510660426,-725.9006236730656,-342.4903319238886,682.0279365760142,38.024230316448985,-762.2292956944597,-840.6224240266502,102.68121960325776
337,11234.933523266856,,,54.70618038285401,,,60.950867078457016,152.95205223596665,171.85470490281688,64.57592086994646,38.994428657640114,156.83076075023305,179.99898158795972,297.6407360130971,329.75984943167043,965.2043579979199,456.55731977051096,375.0974818703812,561.2049071834332,120.03379266160582,1834.8855981592592,233.03746086768544,82.93831038423704,622.6208899490911,148.30677710065413,353.45102336496404,378.4892574318479,868.6913239096259,849.6285375685202,42.041942373230114,-294.65655060748975,251.6834823736488,-278.1250538980158,-258.3693575101808,1816.604093750765,-167.59959762718856,-311.1880473169637,-820.8834801180685,219.1322977565629
